reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
d828a44f-2d52-435b-bc8b-4ad2b5bee3c7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu,4,0,3.9.2,2025-03-20 22:08:25,,,3.9.2
ae7c8a72-97f3-4f4a-890b-64e70dab6ba8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"simpel, cepat,, bermanfaat... yg pastinya gak kena biaya...",5,0,2.21.0,2022-05-12 11:44:59,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Kami sangat senang jika Sobat merasa puas dalam menggunakan aplikasi SeaBank. Semoga aplikasi SeaBank selalu memberikan kemudahan bagi Sobat dalam bertransaksi ya. Apabila kamu memiliki kendala Aplikasi SeaBank bisa menghubungi CS SeaBank di 08001500130, email di cs@seabank.co.id atau live chat.",2022-05-17 10:04:30,2.21.0
8b03fc3f-9941-46b6-bf4e-0cb35c3ca6af,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Makasih Sea Bank,bayar tagihan tanpa ada administrasi.bunga juga cukup besar.gratis transfer ke semua bank.semoga makin maju Sea Bank👍👍👍",5,0,2.12.1,2021-12-22 05:29:09,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Kami sangat senang jika Sobat merasa puas dalam menggunakan aplikasi SeaBank. Semoga aplikasi SeaBank selalu memberikan kemudahan bagi Sobat dalam bertransaksi ya.",2021-12-22 08:19:19,2.12.1
4816591f-5f47-4e50-9d1e-ea7bf9ce7bc6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Akun sayaa kenapa tidak bisa di bukaa ya pas mau masuk malah ada tulisan data decipt eror,3,1,3.2.7,2024-09-03 09:54:02,"Hai Sobat SeaBank, mohon maaf atas ketidaknyamanannya. Sebelumnya SeaBank melakukan pemeliharaan sistem untuk meningkatkan pelayanan yang lebih baik. Kami sarankan kamu dapat mencoba secara berkala. Semoga kendala kamu segera terselesaikan 🙏",2024-09-03 15:34:04,3.2.7
9618ab8d-3c10-4496-9a72-b23e4d9028c7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,top..berjaya trus seabank,5,0,3.13.0,2025-02-22 07:05:24,,,3.13.0
f5be7491-fb84-491d-b359-2bbca4e061bf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Di suruh update tapi di playstore nya blm bisa update,3,0,2.29.0,2022-08-29 02:37:46,"Hai Sobat SeaBank, mohon maaf atas ketidaknyamanannya. Terkait kendala kamu pastikan jaringan internet kamu dalam kondisi stabil. Sobat SeaBank juga dapat clear cache pada handphone yang dimiliki. Jika masih terkendala, silakan kirimkan screenshot melalui DM IG @seabank.id agar kami bantu cek lebih lanjut🙏",2022-08-29 09:32:31,2.29.0
69473b9d-e766-4acc-86e6-cca3d2c74b77,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kak gimana saya bisa login ke akun seabank saya jika nomor telepon saya kartunya udah gak aktif lagi. Dan pasword logi lupak juga,4,0,,2024-10-06 16:45:02,"Hi Sobat SeaBank. Mohon maaf atas ketidaknyamanannya. Terkait kendala login dikarenakan nomor telepon sudah tidak aktif dan lupa Password, mohon untuk menghubungi CS SeaBank di 1500130 dan melakukan verifikasi wajah dengan masa berlaku 30 menit agar dapat dibantu perubahan nomor telepon. Semoga kendala kamu dapat cepat terselesaikan 🙏",2024-10-06 18:17:11,
13f2954e-e67b-4e93-915e-9b309877e023,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bikinnya mudah, proses transfernya gak ribet dan gratis 100 kali",5,0,2.47.0,2023-06-05 23:31:58,"
Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Semoga Aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank dalam bertransaksi. Jika Sobat SeaBank membutuhkan informasi bisa menghubungi CS kami di 1500130, live chat pada Aplikasi SeaBank, email cs@seabank.co.id dan Instagram resmi SeaBank @seabank.id yang bercentang biru ya.",2023-06-06 01:05:09,2.47.0
55bb59b5-46af-42ec-9873-8ac485ce8b16,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantab sangat bermanfaat dan membantu untuk semua kelancaran transaksi perbankkan,5,0,2.53.0,2023-08-13 12:26:53,,,2.53.0
80e05a1c-9c38-427f-b066-fcdf8ace04bf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya pengguna baru Sepertinya dengan menabung di sini bisa membantu kami dan dpt keuntungannya lumayan dengan bunga 7% di bayar setiap hari klw rajin menabung bole juga ya ☺️☝️,5,2,2.7.0,2021-09-28 17:57:56,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Kami sangat senang jika Sobat merasa puas dalam menggunakan aplikasi SeaBank. Semoga aplikasi SeaBank selalu memberikan kemudahan bagi Sobat dalam bertransaksi ya.",2021-09-29 14:50:06,2.7.0
71bd0868-1bcb-40ea-b043-b87d5245eeab,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,untuk transaksi/transfer cepat dan mudah di gunakan,5,0,2.60.0,2023-12-19 22:05:05,,,2.60.0
7a2aa372-8af5-4d88-a6f7-29acea229309,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pelayanan kurang bangett gak sat set kode otp gak kunjung di kirim mau login gak bisa gimana ini?,1,0,2.48.0,2023-06-18 00:59:16,"Hai Sobat SeaBank, maaf atas ketidaknyamanannya. Pastikan sinyal provider yang digunakan dalam keadaan stabil, serta aplikasi SeaBank kamu sudah versi terupdate & kamu juga bisa coba untuk clear cache pada ponsel yang dimiliki. Jika masih terdapat kendala pada Aplikasi SeaBank, silakan kirimkan screenshot kendalanya melalui DM IG @seabank.id 🙏
",2023-06-18 03:11:12,2.48.0
96f96611-e65e-489c-8809-7708177e7d2a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi bngst ...keluar sendiri dan susah masuk lagi...woy curang nih aplikasi,1,0,,2023-02-07 10:50:53,"Hi Sobat SeaBank, mohon maaf atas ketidaknyamanannya. Mohon pastikan jaringan dalam keadaan stabil, jika kamu menggunakan jaringan seluler, silakan ubah ke jaringan WiFi dan mohon update versi terbaru Aplikasi SeaBank. Jika Sobat SeaBank membutuhkan informasi bisa menghubungi IG SeaBank @seabank.id yang bercentang biru ya.",2023-02-07 11:57:00,
c879b6b8-81c0-47e3-b5b2-f97aa1029ead,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"simple,tanpa gangguan,dan pastinya aman asset.",5,0,2.69.0,2024-04-28 19:31:19,,,2.69.0
2b7b65c2-aaa8-4b16-8b7b-b0875f139d24,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,suka bangeet semuanya jadi gampang semoga selalu aman ya❤️❤️,5,0,3.2.7,2024-12-09 15:39:15,,,3.2.7
e8905ac1-5a62-4163-af6a-07d98e6f8d79,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Halo min tolong dibantu saya tiba2 GK bisa login,mau bayar shopee error' Mulu Padahal baru saya aja isi saldo",4,0,2.61.0,2023-12-21 14:29:46,"Hai Sobat SeaBank, mohon maaf atas ketidaknyamanannya. Kami infokan, sebelumnya SeaBank sedang dalam pemeliharaan sistem yang mengakibatkan tidak dapat masuk ke Aplikasi SeaBank menggunakan jaringan Telkomsel. Namun untuk saat ini pemeliharaan sistem tersebut sudah selesai. Silakan mencoba login kembali ya. Semoga infonya membantu 🙏",2023-12-21 16:10:43,2.61.0
12546bc9-c52a-4105-bd84-8804f8b540c6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"pengiriman Cepat,, Tampa biaya",2,0,3.3.0,2024-09-16 08:24:06,"Hai Sobat SeaBank, terima kasih untuk reviewnya. Apabila Sobat SeaBank merasa puas dalam menggunakan Aplikasi SeaBank, jika berkenan Sobat SeaBank dapat mengubah rating yang sudah diberikan. Semoga Aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank 🙏",2024-09-16 09:11:51,3.3.0
d20c5f72-0f28-4b1a-9b1b-17c09b6043d9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ni aplikasi nipu .. Udeh memenuhi syarat dan ketentuan berlaku, bonus nya ga masuk, Jgn mau di bodohi sama promo di aplikasi ini",1,0,,2022-10-06 16:51:13,"Hai Sobat SeaBank, sebelumnya mohon maaf atas ketidaknyamanannya. Terkait dengan bonus saldo yang belum diterima, bisa dibantu infokan nomor HP kamu yang terdaftar di SeaBank melalui DM Instagram @seabank.id yang bercentang biru agar dapat dibantu pengecekan terlebih dahulu. Kami tunggu infonya 🙏",2022-09-30 08:36:36,
d1929c48-9dd9-437f-8eaa-3dc065bb542a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya ingin buka rekening seabank Tapi saya gak bisa isi data nya karena saya gak bisa bahasa inggeris, mohon solusinya",5,0,2.40.2,2023-03-06 12:13:33,"Halo Sobat SeaBank. Sebelumnya mohon maaf, terkait kendala kamu pastikan pengaturan pada ponsel kamu sudah menggunakan bahasa Insonesia ya. Untuk informasi lengkap cara pembukaan rekening kamu bisa cek di link berikut ya: https://www.seabank.co.id/help-center/article/10028 . Semoga proses pembukaan rekening kamu berjalan lancar. Terima kasih 🙏",2023-03-06 13:07:14,2.40.2
18c2d35b-4429-4787-89e3-4bdfe86d4b7b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,hadir di tahun 2025,5,0,3.15.0,2025-03-23 04:22:41,,,3.15.0
f8469816-13e7-4d4a-9a9f-cb59c8690dc2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mantaapp , dgn apl ini saya bisa tf kemanapun dgn bebas biaya, trimakasih sea bank sukses terus ya 👍👍",5,0,2.31.0,2022-10-06 11:24:35,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Kami senang jika Sobat SeaBank merasa puas dalam menggunakan aplikasi SeaBank. Semoga aplikasi SeaBank selalu memberikan kemudahan bagi Sobat dalam bertransaksi ya. Jika kamu memiliki kendala aplikasi SeaBank bisa menghubungi CS SeaBank di nomor 1500130, email di cs@seabank.co.id atau live chat.",2022-10-06 14:39:34,2.31.0
c8fc6586-7944-44fe-b04e-ad1731a81a4b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sukaa pol praktiks pake inii,5,0,3.10.0,2025-02-10 15:36:15,,,3.10.0
d6127aee-0a8f-4d92-bf38-b8eeb51af6c1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"untuk saat ini cukup baik dan mudah, sangat membantu sekali",4,0,2.25.0,2022-07-06 07:46:35,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Semoga Aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank dalam bertransaksi. Jika Sobat SeaBank membutuhkan informasi lainnya, bisa menghubungi CS Kami di 1500130, Live Chat pada Aplikasi SeaBank, email cs@seabank.co.id dan Instagram resmi SeaBank @seabank.id yang bercentang biru ya.",2022-07-06 09:42:24,2.25.0
0ba893f5-b192-4ee4-8350-55ffb63176e4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mudah dan praktis,bunga tabungan sesuai",5,0,3.3.0,2024-09-29 20:42:29,,,3.3.0
d9fddec9-92f8-40cd-a858-ec463884b764,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mudah dan byk gratisan biaya trsfnya. bisa pakai finger pasword,5,0,2.74.0,2024-07-27 10:47:55,,,2.74.0
bb059ffd-fc84-4cce-87d4-463f04ea0d82,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gampang dan cepat,pokonya tidak ribet mantap.",4,1,2.31.0,2022-10-19 11:50:35,"Hai Sobat SeaBank, terima kasih untuk reviewnya. Apabila Sobat SeaBank merasa puas dalam menggunakan aplikasi SeaBank, jika berkenan Sobat SeaBank dapat mengubah rating yang sudah diberikan. Semoga aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank. Jika membutuhkan info aplikasi SeaBank bisa menghubungi CS SeaBank di nomor 1500130.",2022-10-20 12:40:37,2.31.0
ef3b1846-4722-46b2-a36e-93c6b8429f69,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat puas dgn aplikasi ini transaksi sangat cepat langsung tokcer nyampai tujuan sukses trs seabank,5,0,2.34.0,2022-11-20 04:43:03,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Kami sangat senang jika Sobat merasa puas dalam menggunakan aplikasi SeaBank. Semoga aplikasi SeaBank selalu memberikan kemudahan bagi Sobat dalam bertransaksi ya. Apabila kamu memiliki kendala Aplikasi SeaBank bisa menghubungi CS SeaBank di 1500130, email di cs@seabank.co.id atau live chat.",2022-11-20 10:13:37,2.34.0
d6fed416-cc6f-46e1-ab61-6a78d499015a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sejauh ini masih bagus, semoga ke depan ny tidak ada kendal/masalah",4,0,2.23.2,2022-06-15 16:30:12,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Semoga aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank dalam bertransaksi. Jika Sobat SeaBank membutuhkan informasi bisa menghubungi CS kami di 1500130, live chat pada aplikasi SeaBank, email cs@seabank.co.id dan Instagram resmi SeaBank @seabank.id yang bercentang biru ya.",2022-06-16 09:26:59,2.23.2
7895f01b-9d03-4923-a125-7084ab0b472b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus dan banyak manfaatnya , terus tingkatkan pelayanan demi kenyamanan nasabah 👍👍",5,0,2.40.2,2023-03-09 06:49:30,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Semoga Aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank dalam bertransaksi. Jika Sobat SeaBank membutuhkan informasi bisa menghubungi CS kami di 1500130, live chat pada Aplikasi SeaBank, email cs@seabank.co.id dan Instagram resmi SeaBank @seabank.id yang bercentang biru ya.
",2023-03-09 08:32:08,2.40.2
e05b95ca-51a9-499d-91d5-a39ea6d9a636,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu falam hal transaksi dan banyak gratis nya,5,0,2.64.4,2024-02-10 14:41:51,,,2.64.4
e0492e46-1cfd-4c12-b655-b9a0d4016f63,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mungkin kedepannya bisa ditambahankan fitur metode pembayaran mastercard untuk pembelian mata uang asing,",5,0,2.25.0,2022-06-28 17:13:53,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Kami sangat senang jika Sobat merasa puas dalam menggunakan aplikasi SeaBank. Semoga aplikasi SeaBank selalu memberikan kemudahan bagi Sobat dalam bertransaksi ya. Apabila kamu memiliki kendala Aplikasi SeaBank bisa menghubungi CS SeaBank di 08001500130, email di cs@seabank.co.id atau live chat.",2022-06-28 21:59:02,2.25.0
00865de8-5c8d-457e-84d6-b26140f5ba5a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"salah satu aplikasi perbankan yang bagus, cuma sayang aja belum ada fitur tarik tunai",4,0,2.23.2,2022-06-17 12:14:33,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Semoga Aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank dalam bertransaksi. Jika Sobat SeaBank membutuhkan informasi bisa menghubungi CS Kami di 1500130, live chat pada Aplikasi SeaBank, email cs@seabank.co.id dan Instagram resmi SeaBank @seabank.id yang bercentang biru ya.",2022-06-17 14:12:23,2.23.2
4258afc3-393d-4561-9ebd-bb30e769d839,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mudah digunakan, apalagi kalau transaksi shopeepay mencapai limitnya.",5,0,2.58.0,2023-11-07 14:21:13,,,2.58.0
64a935e5-76e7-4e49-ba74-1c48a749fcab,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus dan puas,5,0,3.7.0,2024-11-23 17:47:28,,,3.7.0
918ad80c-0c65-4d84-8b80-6de74c172454,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat membatu buat transaksi,mudah dan cepat",5,0,,2023-05-02 14:25:38,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Semoga Aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank dalam bertransaksi. Jika Sobat SeaBank membutuhkan informasi bisa menghubungi CS kami di 1500130, live chat pada Aplikasi SeaBank, email cs@seabank.co.id dan Instagram resmi SeaBank @seabank.id yang bercentang biru ya.",2023-05-02 15:47:20,
1cfb540f-0fe3-4d40-af58-15a0b16d1f9f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mudah di gunakan,5,0,3.10.0,2024-12-28 11:07:56,,,3.10.0
1c937a0b-920c-4814-b751-600f5a41be96,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap banget TF cepet praktis gratis rekomendasi banget,5,0,2.68.0,2024-04-12 13:49:58,,,2.68.0
5b1bceb9-c131-4ef2-93d0-b2d09f4936d5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mudah cepat aman,5,0,3.8.0,2024-12-08 16:45:23,,,3.8.0
33f48190-8857-4ac2-bb3e-fa6290963470,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cepat dan praktis yang pasti nya aman sekali untuk segala nya,5,0,2.48.0,2023-06-15 23:04:20,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Semoga Aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank dalam bertransaksi. Jika Sobat SeaBank membutuhkan informasi bisa menghubungi CS kami di 1500130, live chat pada Aplikasi SeaBank, email cs@seabank.co.id dan Instagram resmi SeaBank @seabank.id yang bercentang biru ya.",2023-06-16 00:15:39,2.48.0
d2222248-cc28-4c4f-bbe3-51f1e66c10cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,alhamdulillah lancar transaksi semoga seperti ini seterusnya,5,0,2.61.0,2023-12-24 23:33:06,,,2.61.0
7e3c642b-1036-492e-844c-ec43ceb46342,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus, tanpa biaya administrasi dan lain-lain. cepat dan mudah",5,0,2.54.0,2023-09-02 22:33:11,,,2.54.0
33133a47-d23e-425f-afc7-36fce999a74e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus sekali....sangat membantu...,5,0,3.10.3,2025-01-20 19:59:30,,,3.10.3
be01117d-1bf9-4ae0-8f6b-3bf3e2a2733d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,semoga tetap bagus,5,0,3.6.0,2024-11-06 08:36:27,,,3.6.0
ad4cd911-9682-4162-ba36-d77097658fd0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membatu,5,0,3.13.0,2025-03-03 22:16:59,,,3.13.0
578407b5-a13b-4402-89a3-bd48bc122c33,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat puas dengan fitur fiturnya sangat membantu,4,0,3.4.0,2024-10-02 04:58:12,,,3.4.0
ae778ee4-4a31-4bd8-994b-f3be75b990fd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,transfer gak pake biaya..apalagi klo transaksi emas jual lg pake seabank mudah,5,0,2.30.0,2024-04-15 09:20:17,"Hai Sobat SeaBank, terima kasih untuk saran dan reviewnya ya. Semoga aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank dalam bertransaksi. Jika Sobat SeaBank membutuhkan informasi bisa menghubungi CS Kami di 1500130, live chat pada aplikasi SeaBank, email cs@seabank.co.id dan Instagram resmi SeaBank @seabank.id yang bercentang biru ya",2022-09-16 13:14:52,2.30.0
f9444839-96b4-4769-be1f-6de05419f641,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sementara ini sangat membantu.. karena biaya transfer ke semua bank masih rp.0 Semoga kedepan makin bagus,5,0,2.44.0,2023-04-07 21:25:52,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Semoga Aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank dalam bertransaksi. Jika Sobat SeaBank membutuhkan informasi bisa menghubungi CS kami di 1500130, live chat pada Aplikasi SeaBank, email cs@seabank.co.id dan Instagram resmi SeaBank @seabank.id yang bercentang biru ya.",2023-04-07 21:24:41,2.44.0
990807a0-da27-41bd-b779-e753b6cca844,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya jumiandi, harap bisa menyediakan fitur tambah saldo dengan virtual akun/briva",3,0,2.23.2,2022-06-09 13:58:36,"Hai Sobat SeaBank, terima kasih untuk sarannya. Saran ini akan menjadi masukkan bagi kami untuk pengembangan aplikasi SeaBank demi kemudahan dan kenyamanan transaksi nasabah. Jika kamu memiliki pertanyaan lainnya seputar aplikasi SeaBank, kamu bisa menghubungi CS SeaBank di nomor 1500130, email di cs@seabank.co.id atau live chat.",2022-06-09 15:51:00,2.23.2
